MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,PoolArea,SalePrice
60,8450,7,5,2003,2003,196,856,854,1710,2,3,8,0,2003,2,548,0,208500
20,9600,6,8,1976,1976,0,1262,0,1262,2,3,6,1,1976,2,460,0,181500
60,11250,7,5,2001,2002,162,920,866,1786,2,3,6,1,2001,2,608,0,223500
70,9550,7,5,1915,1970,0,961,756,1717,1,3,7,1,1998,3,642,0,140000
60,14260,8,5,2000,2000,350,1145,1053,2198,2,4,9,1,2000,3,836,0,250000
50,14115,5,5,1993,1995,0,796,566,1362,1,1,5,0,1993,2,480,0,143000
20,10084,8,5,2004,2005,186,1694,0,1694,2,3,7,1,2004,2,636,0,307000
60,10382,7,6,1973,1973,240,1107,983,2090,2,3,7,2,1973,2,484,0,200000
50,6120,7,5,1931,1950,0,1022,752,1774,2,2,8,2,1931,2,468,0,129900
190,7420,5,6,1939,1950,0,1077,0,1077,1,2,5,2,1939,1,205,0,118000
20,11200,5,5,1965,1965,0,1040,0,1040,1,3,5,0,1965,1,384,0,129500
60,11924,9,5,2005,2006,286,1182,1142,2324,3,4,11,2,2005,3,736,0,345000
20,12968,5,6,1962,1962,0,912,0,912,1,2,4,0,1962,1,352,0,144000
20,10652,7,5,2006,2007,306,1494,0,1494,2,3,7,1,2006,3,840,0,279500
20,10920,6,5,1960,1960,212,1253,0,1253,1,2,5,1,1960,1,352,0,157000
45,6120,7,8,1929,2001,0,854,0,854,1,2,5,0,1991,2,576,0,132000
20,11241,6,7,1970,1970,180,1004,0,1004,1,2,5,1,1970,2,480,0,149000
90,10791,4,5,1967,1967,0,1296,0,1296,2,2,6,0,1967,2,516,0,90000
20,13695,5,5,2004,2004,0,1114,0,1114,1,3,6,0,2004,2,576,0,159000
20,7560,5,6,1958,1965,0,1339,0,1339,1,3,6,0,1958,1,294,0,139000
60,14215,8,5,2005,2006,380,1158,1218,2376,3,4,9,1,2005,3,853,0,325300
45,7449,7,7,1930,1950,0,1108,0,1108,1,3,6,1,1930,1,280,0,139400
20,9742,8,5,2002,2002,281,1795,0,1795,2,3,7,1,2002,2,534,0,230000
120,4224,5,7,1976,1976,0,1060,0,1060,1,3,6,1,1976,2,572,0,129900
20,8246,5,8,1968,2001,0,1060,0,1060,1,3,6,1,1968,1,270,0,154000
20,14230,8,5,2007,2007,640,1600,0,1600,2,3,7,1,2007,3,890,0,256300
20,7200,5,7,1951,2000,0,900,0,900,1,3,5,0,2005,2,576,0,134800
20,11478,8,5,2007,2008,200,1704,0,1704,2,3,7,1,2008,3,772,0,306000
20,16321,5,6,1957,1997,0,1600,0,1600,1,2,6,2,1957,1,319,0,207500
30,6324,4,6,1927,1950,0,520,0,520,1,1,4,0,1920,1,240,0,68500
70,8500,4,4,1920,1950,0,649,668,1317,1,3,6,0,1920,1,250,0,40000
20,8544,5,6,1966,2006,0,1228,0,1228,1,3,6,0,1966,1,271,0,149350
20,11049,8,5,2007,2007,0,1234,0,1234,2,3,7,0,2007,2,484,0,179900
20,10552,5,5,1959,1959,0,1700,0,1700,1,4,6,1,1959,2,447,0,165500
120,7313,9,5,2005,2005,246,1561,0,1561,2,2,6,1,2005,2,556,0,277500
60,13418,8,5,2004,2005,132,1132,1320,2452,3,4,9,1,2004,3,691,0,309000
20,10859,5,5,1994,1995,0,1097,0,1097,1,3,6,0,1995,2,672,0,145000
20,8532,5,6,1954,1990,650,1297,0,1297,1,3,5,1,1954,2,498,0,153000
20,7922,5,7,1953,2007,0,1057,0,1057,1,3,5,0,1953,1,246,0,109000
90,6040,4,5,1955,1955,0,1152,0,1152,2,2,6,0,NA,0,0,0,82000
20,8658,6,5,1965,1965,101,1324,0,1324,2,3,6,1,1965,2,440,0,160000
20,16905,5,6,1959,1959,0,1328,0,1328,1,2,5,2,1959,1,308,0,170000
85,9180,5,7,1983,1983,0,884,0,884,1,2,5,0,1983,2,504,0,144000
20,9200,5,6,1975,1980,0,938,0,938,1,3,5,0,1977,1,308,0,130250
20,7945,5,6,1959,1959,0,1150,0,1150,1,3,6,0,1959,1,300,0,141000
120,7658,9,5,2005,2005,412,1752,0,1752,2,2,6,1,2005,2,576,0,319900
50,12822,7,5,2003,2003,0,1518,631,2149,1,1,6,1,2003,2,670,0,239686
20,11096,8,5,2006,2006,0,1656,0,1656,2,3,7,0,2006,3,826,0,249700
190,4456,4,5,1920,2008,0,736,716,1452,2,2,8,0,NA,0,0,0,113000
20,7742,5,7,1966,1966,0,955,0,955,1,3,6,0,1966,1,386,0,127000
60,13869,6,6,1997,1997,0,794,676,1470,2,3,6,0,1997,2,388,0,177000
50,6240,6,6,1934,1950,0,816,0,1176,1,3,6,1,1985,2,528,0,114500
90,8472,5,5,1963,1963,0,816,0,816,1,2,5,0,1963,2,516,0,110000
20,50271,9,5,1981,1987,0,1842,0,1842,0,0,5,1,1981,3,894,0,385000
80,7134,5,5,1955,1955,0,1360,0,1360,1,3,6,1,1962,2,572,0,130000
20,10175,6,5,1964,1964,272,1425,0,1425,2,3,7,1,1964,2,576,0,180500
160,2645,8,5,1999,2000,456,983,756,1739,2,3,7,0,1999,2,480,0,172500
60,11645,7,5,2004,2004,0,860,860,1720,2,3,7,0,2004,2,565,0,196500
60,13682,10,5,2006,2006,1031,1426,1519,2945,3,3,10,1,2006,3,641,0,438780
20,7200,5,7,1972,1972,0,780,0,780,1,2,4,0,1973,1,352,0,124900
20,13072,6,5,2004,2004,0,1158,0,1158,1,3,5,0,2006,2,576,0,158000
75,7200,5,7,1920,1996,0,581,530,1111,1,3,6,0,1935,1,288,0,101000
120,6442,8,5,2006,2006,178,1370,0,1370,2,2,6,1,2006,2,484,0,202500
70,10300,7,6,1921,1950,0,902,808,1710,2,3,9,0,1990,2,480,0,140000
60,9375,7,5,1997,1998,573,1057,977,2034,2,3,8,0,1998,2,645,0,219500
60,9591,8,5,2004,2005,344,1143,1330,2473,2,4,9,1,2004,3,852,0,317000
20,19900,7,5,1970,1989,287,2207,0,2207,2,3,7,1,1970,2,576,0,180000
20,10665,7,5,2003,2003,167,1479,0,1479,2,3,7,0,2003,2,558,0,226000
30,4608,4,6,1945,1950,0,747,0,747,1,2,4,0,1945,1,220,0,80000
50,15593,7,4,1953,1953,0,1304,983,2287,2,3,7,1,1953,2,667,0,225000
20,13651,7,6,1973,1973,1115,2223,0,2223,2,3,8,2,1973,2,516,0,244000
20,7599,4,6,1982,2006,0,845,0,845,1,2,4,0,1987,2,360,0,129500
60,10141,7,5,1998,1998,40,885,833,1718,2,3,7,1,1998,2,427,0,185000
20,10200,5,7,1954,2003,104,1086,0,1086,1,3,6,0,1989,2,490,0,144900
50,5790,3,6,1915,1950,0,840,765,1605,2,3,8,0,1915,1,379,0,107400
180,1596,4,5,1973,1973,0,526,462,988,1,2,5,0,1973,1,297,0,91000
20,8475,4,7,1956,1956,0,952,0,952,1,2,4,0,1956,1,283,0,135750
50,8635,5,5,1948,2001,0,1072,213,1285,1,2,6,0,1948,1,240,0,127000
90,10778,4,5,1968,1968,0,1768,0,1768,2,4,8,0,NA,0,0,0,136500
50,10440,5,6,1910,1981,0,682,548,1230,1,2,5,0,1966,2,440,0,110000
60,13000,6,6,1968,1968,576,1182,960,2142,2,4,8,1,1968,1,509,0,193500
120,4500,6,5,1998,1998,443,1337,0,1337,2,2,5,0,1998,2,405,0,153500
20,10206,8,5,2007,2007,468,1563,0,1563,2,3,6,1,2007,3,758,0,245000
20,8892,5,5,1960,1960,66,1065,0,1065,1,3,6,0,1974,2,461,0,126500
80,8530,7,5,1995,1996,22,804,670,1474,2,3,7,1,1995,2,400,0,168500
60,16059,8,5,1991,1992,284,1301,1116,2417,2,4,9,1,1991,2,462,0,260000
60,11911,6,5,2005,2005,0,684,876,1560,2,3,6,1,2005,2,400,0,174000
160,3951,6,5,2009,2009,76,612,612,1224,2,2,4,0,2009,2,528,0,164500
50,8470,3,2,1915,1982,0,1013,0,1526,1,2,6,0,NA,0,0,0,85000
20,8070,4,5,1994,1995,0,990,0,990,1,3,5,0,NA,0,0,0,123600
20,7200,4,5,1950,1950,0,1040,0,1040,1,2,4,0,1950,2,420,0,109900
20,8500,5,3,1961,1961,203,1235,0,1235,1,2,6,0,1961,2,480,0,98600
30,13360,5,7,1921,2006,0,964,0,964,1,2,5,0,1921,2,432,0,163500
190,7200,6,6,1910,1998,0,1260,1031,2291,2,4,9,1,1900,2,506,0,133900
60,9337,6,5,1997,1997,0,905,881,1786,2,3,7,0,1997,2,684,0,204750
60,9765,6,8,1993,1993,68,680,790,1470,2,3,6,1,1993,2,420,0,185000
20,10264,7,5,1999,1999,183,1588,0,1588,2,3,6,0,1999,2,472,0,214000
20,10921,4,5,1965,1965,48,960,0,960,1,3,6,0,1965,1,432,0,94750
30,10625,5,5,1920,1950,0,835,0,835,1,2,5,0,1920,1,366,0,83000
20,9320,4,5,1959,1959,0,1225,0,1225,1,3,6,0,NA,0,0,0,128950
20,10603,6,7,1977,2001,28,1610,0,1610,2,3,6,2,1977,2,480,0,205000
60,9206,6,5,1985,1985,336,977,755,1732,2,3,7,1,1985,2,476,0,178000
90,7018,5,5,1979,1979,0,1535,0,1535,2,4,8,0,1979,2,410,0,118964
20,10402,7,5,2009,2009,0,1226,0,1226,2,3,6,0,2009,3,740,0,198900
50,7758,7,4,1931,1950,600,1226,592,1818,1,4,7,2,1951,1,240,0,169500
60,9375,8,5,2003,2004,768,1053,939,1992,2,3,9,1,2003,2,648,0,250000
30,10800,4,7,1885,1995,0,1047,0,1047,1,2,6,0,1954,1,273,0,100000
20,6000,5,5,1948,1950,0,789,0,789,1,2,5,0,1948,1,250,0,115000
50,8500,5,7,1919,2005,0,997,520,1517,2,3,7,0,NA,0,0,0,115000
20,11751,6,6,1977,1977,480,1844,0,1844,2,3,7,1,1977,2,546,0,190000
50,9525,6,4,1954,1972,0,1216,639,1855,2,4,7,0,1954,1,325,0,136900
80,7750,7,5,2000,2000,0,774,656,1430,2,3,7,1,2000,2,400,0,180000
60,9965,7,5,2007,2007,220,1282,1414,2696,2,4,10,1,2007,3,792,0,383970
20,21000,6,5,1953,1953,184,2259,0,2259,2,3,7,2,1953,2,450,0,217000
70,7259,6,8,1945,2002,0,1436,884,2320,2,3,9,1,1945,1,180,0,259500
160,3230,6,5,1999,1999,1129,729,729,1458,2,2,5,1,1999,2,440,0,176000
20,11616,5,5,1962,1962,116,1092,0,1092,1,3,6,1,1962,1,288,0,139000
20,8536,5,5,2006,2007,0,1125,0,1125,1,2,5,0,2007,2,430,0,155000
60,12376,7,5,1990,1990,0,1699,1523,3222,3,5,11,2,1990,3,594,0,320000
60,8461,6,5,2005,2006,0,728,728,1456,2,3,8,1,2005,2,390,0,163990
80,21453,6,5,1969,1969,0,988,0,988,1,1,4,2,1969,2,540,0,180000
50,6060,4,5,1939,1950,0,772,351,1123,1,3,4,0,1979,1,264,0,100000
20,9464,6,7,1958,1958,135,1080,0,1080,1,3,5,0,1958,1,288,0,136000
120,7892,6,5,1993,1993,0,1199,0,1199,2,2,5,0,1993,2,530,0,153900
20,17043,6,5,1979,1998,0,1586,0,1586,2,3,7,1,1979,2,435,0,181000
190,6780,6,8,1935,1982,0,520,0,754,1,2,5,0,NA,0,0,0,84500
120,4928,6,5,1976,1976,0,958,0,958,2,2,5,1,1977,2,440,0,128000
45,4388,5,7,1930,1950,0,840,0,840,1,3,5,1,NA,0,0,0,87000
60,7590,6,5,1966,1966,266,660,688,1348,1,3,6,1,1966,2,453,0,155000
20,8973,5,7,1958,1991,85,1053,0,1053,1,3,6,0,1998,2,750,0,150000
60,14200,7,6,1966,1966,309,1216,941,2157,2,4,8,2,1966,2,487,0,226000
60,12224,6,5,2000,2000,40,1022,1032,2054,2,3,7,1,2000,2,390,0,244000
20,7388,5,6,1959,2002,0,1327,0,1327,1,3,7,0,1974,2,624,0,150750
20,6853,8,5,2001,2002,136,1296,0,1296,2,2,6,0,2001,2,471,0,220000
20,10335,5,6,1968,1993,0,1721,0,1721,2,3,7,1,1968,2,440,0,180000
20,10400,7,6,1970,1970,288,1682,0,1682,2,3,7,1,1970,2,530,0,174000
20,10355,5,5,1967,1967,196,1214,0,1214,2,3,5,1,1967,1,318,0,143000
90,11070,7,5,1988,1989,70,1959,0,1959,3,5,9,0,1989,3,766,0,171000
60,9066,8,5,1999,2000,320,1004,848,1852,2,3,7,2,1999,3,660,0,230000
60,15426,6,5,1997,1997,0,928,836,1764,2,3,7,0,1997,2,470,0,231500
20,10500,4,5,1971,1971,0,864,0,864,1,3,5,1,NA,0,0,0,115000
20,11645,7,5,2005,2005,0,1734,0,1734,2,3,7,0,2005,2,660,0,260000
50,8520,5,4,1952,1952,0,910,475,1385,2,4,6,0,2000,2,720,0,166000
20,10335,7,5,1999,1999,183,1501,0,1501,2,3,6,0,1999,2,577,0,204000
90,9100,5,5,1963,1963,336,1728,0,1728,2,6,10,0,1963,2,504,0,125000
160,2522,6,5,2004,2006,50,970,739,1709,2,3,7,0,2004,2,380,0,130000
30,6120,5,7,1931,1993,0,875,0,875,1,2,5,0,1931,1,180,0,105000
60,9505,7,5,2001,2001,180,884,1151,2035,2,3,8,1,2001,2,434,0,222500
20,7500,7,5,2004,2005,120,1080,0,1080,1,3,6,0,NA,0,0,0,141000
50,6240,5,4,1936,1950,0,896,448,1344,1,3,7,0,1936,1,240,0,115000
20,10356,5,6,1975,1975,0,969,0,969,1,3,5,0,1975,2,440,0,122000
20,13891,8,5,2007,2008,436,1710,0,1710,2,2,6,1,2007,3,866,0,372402
60,14803,6,5,1971,1971,252,1097,896,1993,2,4,8,1,1971,2,495,0,190000
20,13500,6,7,1960,1975,0,1252,0,1252,1,1,4,1,1960,2,564,0,235000
30,11340,6,5,1923,1950,0,1200,0,1200,1,4,7,0,1923,1,312,0,125000
50,9600,6,5,1924,1950,0,572,524,1096,1,2,5,0,NA,0,0,0,79000
20,7200,5,7,1950,1950,0,1040,0,1040,1,2,5,0,1950,2,625,0,109500
60,12003,8,5,2009,2010,84,774,1194,1968,2,4,8,1,2009,3,680,0,269500
60,12552,7,5,2004,2005,0,991,956,1947,2,3,8,1,2004,2,678,0,254900
60,19378,7,5,2005,2006,456,1392,1070,2462,2,4,9,1,2006,2,576,0,320000
20,11120,6,6,1984,1984,0,1232,0,1232,2,3,6,0,1984,2,516,0,162500
60,13688,9,5,2003,2004,664,1572,1096,2668,2,3,10,2,2003,3,726,0,412500
20,12182,7,5,2005,2005,226,1541,0,1541,2,3,7,1,2005,2,532,0,220000
45,5500,4,6,1956,1956,0,882,0,882,1,1,4,0,NA,0,0,0,103200
40,5400,6,7,1926,2004,0,1149,467,1616,2,3,5,0,1926,1,216,0,152000
190,10106,5,7,1940,1999,0,808,547,1355,2,4,6,0,NA,0,0,0,127500
20,10708,5,5,1955,1993,0,1867,0,1867,1,2,7,3,1955,1,303,0,190000
60,10562,8,5,2007,2007,300,1610,551,2161,1,3,8,1,2007,3,789,0,325624
60,8244,7,5,2004,2004,0,840,880,1720,2,3,7,1,2004,2,440,0,183500
20,16669,8,6,1981,1981,653,1707,0,1707,2,2,6,1,1981,2,511,0,228000
50,12358,5,6,1941,1950,0,854,0,1382,1,2,7,0,1991,2,660,0,128500
20,31770,6,5,1960,1960,112,1656,0,1656,1,3,7,2,1960,2,528,0,215000
160,5306,7,7,1987,1987,0,1064,703,1767,2,2,5,1,1987,2,504,0,239000
20,10197,6,5,1961,1961,491,1362,0,1362,1,3,6,1,1961,2,504,0,163000
20,12416,6,5,1986,1986,132,1651,0,1651,2,3,7,1,1986,2,616,0,184000
20,12615,6,7,1950,2001,0,2158,0,2158,2,4,7,1,1950,2,576,0,243000
60,10029,6,5,1988,1989,268,1164,896,2060,2,4,8,1,1988,2,521,0,211000
50,13650,5,5,1958,1958,0,1252,668,1920,2,4,8,1,1958,2,451,0,172500
20,17423,9,5,2008,2009,748,2234,0,2234,2,1,9,1,2009,3,1166,0,501837
30,8520,5,6,1923,2006,0,968,0,968,1,2,5,0,1935,2,480,0,100000
160,2117,6,5,2000,2000,456,769,756,1525,2,3,5,1,2000,2,440,0,177000
70,7588,7,6,1920,1950,0,901,901,1802,1,4,9,1,1920,1,216,0,200100
20,9060,5,6,1957,2006,98,1340,0,1340,1,3,7,1,1957,1,252,0,120000
50,11426,7,5,2003,2003,0,1362,720,2082,2,3,6,0,2003,2,484,0,200000
50,7438,5,8,1908,1991,0,936,316,1252,1,3,5,0,1986,2,576,0,127000
75,22950,10,9,1892,1993,0,1518,1518,3608,2,4,12,2,1993,3,840,0,475000
80,9947,7,5,1990,1991,0,1217,0,1217,2,3,6,0,1990,2,497,0,173000
50,10410,5,7,1916,1987,0,808,704,1656,2,3,8,0,1916,1,180,0,135000
90,7018,5,5,1979,1979,275,1224,0,1224,0,2,6,2,1979,2,528,0,153337
120,4923,8,5,2001,2002,0,1593,0,1593,1,0,5,1,2001,2,682,0,286000
70,10570,8,8,1932,1994,0,1549,1178,2727,2,3,10,2,1932,2,440,0,315000
60,7472,7,9,1972,2004,138,725,754,1479,1,4,7,0,1972,2,484,0,184000
20,9017,7,5,1999,1999,0,1431,0,1431,2,3,6,0,1999,2,666,0,192000
160,2522,7,5,2004,2004,50,970,739,1709,2,3,7,0,2004,2,380,0,130000
20,7180,5,7,1972,1972,0,864,0,864,1,3,5,0,1989,1,352,0,127000
160,2280,6,6,1976,1976,0,855,601,1456,2,3,7,1,1976,2,440,0,148500
20,9416,7,5,2007,2007,205,1726,0,1726,2,3,8,1,2007,3,786,0,311872
75,25419,8,4,1918,1990,0,1360,1360,3112,2,4,8,1,1918,2,795,512,235000
75,5520,6,6,1912,1950,0,929,929,2229,1,5,8,0,NA,0,0,0,104000
20,9591,8,5,2004,2005,262,1713,0,1713,2,3,7,1,2004,3,856,0,274900
20,8546,4,5,2003,2004,0,1121,0,1121,2,2,5,0,2003,2,440,0,140000
20,10125,6,6,1977,1977,0,1279,0,1279,2,3,6,2,1980,2,473,0,171500
50,7000,6,6,1924,1950,0,865,445,1310,2,2,6,0,1924,1,398,0,112000
120,4438,6,5,2004,2004,205,848,0,848,1,1,3,1,2004,2,420,0,149000
50,3500,5,7,1947,1950,0,720,564,1284,1,2,5,0,1948,1,240,0,110000
20,11851,7,5,1990,1990,0,1442,0,1442,2,3,5,0,1990,2,500,0,180500
20,13673,5,5,1962,1962,0,1696,0,1696,1,3,8,1,1962,1,349,0,143900
20,12493,4,5,1960,1960,0,1100,0,1100,1,3,6,1,1960,1,312,0,141000
60,14364,7,5,1988,1989,128,1180,882,2062,2,3,7,1,1988,2,454,0,277000
20,8250,6,7,1964,1964,260,1092,0,1092,1,3,6,0,1964,2,504,0,145000
30,5604,5,6,1925,1950,0,864,0,864,1,2,5,0,NA,0,0,0,98000
20,10420,6,5,2009,2009,0,1212,0,1212,2,3,6,0,2009,2,460,0,186000
60,8640,7,5,2009,2009,0,932,920,1852,2,3,7,1,2009,2,644,0,252678
20,13568,5,5,1995,1995,0,990,0,990,1,3,5,0,1996,2,576,0,156000
60,10900,6,7,1977,1977,153,689,703,1392,1,3,6,0,1977,1,299,0,161750
20,10011,5,6,1957,1996,64,1236,0,1236,1,2,6,1,1957,1,447,0,134450
20,8450,7,5,2004,2004,266,1436,0,1436,2,3,8,0,2004,2,484,0,210000
70,9906,4,4,1925,1950,0,810,518,1328,1,3,8,0,1940,1,210,0,107000
50,15660,7,9,1939,2006,312,1137,817,1954,1,3,8,2,1939,2,431,0,311500
120,3010,7,5,2005,2006,16,1248,0,1248,2,2,5,0,2005,2,438,0,167240
20,8990,7,5,2006,2006,0,1498,0,1498,2,2,5,0,2006,2,675,0,204900
60,8068,6,5,2002,2002,0,1010,1257,2267,2,4,8,1,2002,2,390,0,200000
60,11475,6,6,1975,1975,0,811,741,1552,2,3,6,1,1975,2,434,0,179900
20,10500,4,6,1971,1971,0,864,0,864,1,2,4,0,1989,2,576,0,97000
20,13472,10,5,2003,2003,922,2392,0,2392,2,3,8,1,2003,3,968,0,386250
160,1680,5,5,1971,1971,142,630,672,1302,2,3,6,0,1991,1,280,0,112000
60,9950,7,5,1995,1995,290,1214,1306,2520,2,4,9,1,1995,3,721,0,290000
160,1869,6,6,1970,1970,127,483,504,987,1,2,5,0,1987,1,280,0,106000
20,8521,5,5,1967,1967,0,912,0,912,1,3,5,1,1974,1,336,0,125000
120,3182,7,5,2005,2006,16,1555,0,1555,2,2,7,1,2005,2,430,0,192500
20,8760,6,6,1959,1959,220,1194,0,1194,1,3,6,0,1959,1,312,0,148000
60,15138,8,5,1995,1996,506,1490,1304,2794,2,4,9,1,1995,3,810,0,403000
160,1680,6,5,1972,1972,297,483,504,987,1,2,5,1,1972,1,288,0,94500
20,10650,5,6,1976,1976,0,894,0,894,1,3,5,0,1976,1,308,0,128200
60,7851,6,5,2002,2002,NA,860,1100,1960,2,4,8,2,2002,2,440,0,216500
160,1680,6,3,1971,1971,604,483,504,987,1,2,5,0,1971,1,264,0,89500
20,8773,7,5,2004,2004,98,1414,0,1414,2,3,6,0,2004,2,494,0,185500
60,9453,7,7,1993,2003,0,1014,730,1744,2,3,7,0,1993,2,457,0,194500
20,12030,8,5,2007,2007,254,1694,0,1694,2,3,7,0,2007,3,818,0,318000
50,8741,6,4,1945,1950,0,798,689,1487,1,3,7,1,1949,1,220,0,113000
20,9000,8,5,2008,2008,36,1566,0,1566,2,3,7,0,2008,2,750,0,262500
30,3880,5,9,1945,1997,0,866,0,866,1,2,4,0,NA,0,0,0,110500
50,5000,5,4,1900,1950,0,889,551,1440,1,3,6,0,1940,1,352,0,79000
160,10762,6,6,1980,1980,0,626,591,1217,1,3,6,1,1980,1,288,0,120000
60,8880,7,5,1994,2002,0,1222,888,2110,2,3,8,2,1994,2,463,0,205000
20,10400,7,5,1988,1988,102,1872,0,1872,2,3,6,1,1988,2,604,0,241500
190,9142,6,8,1910,1950,0,908,1020,1928,2,4,9,0,1910,1,440,0,137000
20,11310,6,5,1954,1954,0,1375,0,1375,1,2,5,1,1954,2,451,0,140000
60,11317,7,5,2003,2003,101,840,828,1668,2,3,8,0,2003,2,500,0,180000
50,159000,6,7,1958,2006,472,1444,700,2144,2,4,7,2,1958,2,389,0,277000
30,5350,3,2,1940,1966,0,1306,0,1306,1,3,6,0,NA,0,0,0,76500
120,4750,8,5,2006,2007,481,1625,0,1625,2,2,5,1,2006,2,538,0,235000
60,8366,6,5,2004,2004,0,798,842,1640,2,3,6,0,2004,2,520,0,173000
80,9350,6,7,1964,1991,108,1302,0,1302,2,3,7,0,1964,1,309,0,158000
20,8400,5,6,1957,1957,0,1314,0,1314,1,3,5,0,1957,1,294,0,145000
60,8738,7,5,1999,1999,302,1005,1286,2291,2,4,8,1,1999,2,429,0,230000
60,8791,6,5,2003,2003,0,864,864,1728,2,3,7,0,2003,2,673,0,207500
20,8814,7,5,2006,2006,180,1604,0,1604,2,3,8,1,2006,2,660,0,220000
60,12435,7,5,2001,2001,172,963,829,1792,2,3,7,1,2001,2,564,0,231500
20,12702,5,5,1956,1956,0,882,0,882,1,2,4,0,1956,1,308,0,97000
80,19296,6,5,1962,1962,399,1382,0,1382,1,3,6,1,1991,2,884,0,176000
60,9588,8,5,2007,2007,270,1482,1092,2574,2,3,10,1,2007,3,868,0,276000
80,8471,6,7,1977,1995,46,1212,0,1212,1,3,6,1,1978,2,492,0,151000
50,5500,5,7,1929,2001,0,926,0,1316,1,3,6,0,1974,2,484,0,130000
30,5232,5,5,1925,2004,0,764,0,764,1,2,4,0,1965,2,504,0,73000
20,12090,6,6,1981,1981,210,1422,0,1422,2,3,7,1,1981,2,576,0,175500
60,11207,6,5,1997,1997,0,802,709,1511,2,3,8,1,1997,2,413,0,185000
75,8400,5,8,1939,1997,0,1052,720,2192,2,4,8,1,1939,1,240,0,179500
30,6900,5,6,1940,1955,0,778,0,778,1,2,4,1,1966,1,924,0,120500
20,7917,6,7,1976,1976,174,1113,0,1113,1,3,6,1,1987,1,504,0,148000
60,10728,8,5,2006,2006,0,1095,844,1939,2,3,8,1,2006,3,1053,0,266000
20,39104,7,7,1954,2005,0,1363,0,1363,1,2,5,2,1954,2,439,0,241500
60,11764,8,7,1999,2007,348,1164,1106,2270,2,4,9,1,1999,3,671,0,290000
20,9600,6,6,1958,1988,183,1632,0,1632,2,3,6,1,1958,1,338,0,139000
20,8314,5,7,1982,1982,0,816,0,816,1,2,5,0,1982,1,264,0,124500
50,7264,7,7,1925,2007,0,952,596,1548,2,3,5,0,1978,2,672,0,205000
20,9196,7,5,2003,2003,0,1560,0,1560,2,3,7,0,2003,2,573,0,201000
20,19138,4,5,1951,1951,0,864,0,864,1,2,4,0,1951,2,400,0,141000
20,14450,9,5,2006,2007,315,2121,0,2121,2,3,8,1,2007,3,732,0,415298
60,10005,7,5,1977,1977,299,1156,866,2022,2,4,8,1,1977,2,505,0,192000
60,11287,7,6,1989,1989,340,1175,807,1982,2,3,7,1,1989,2,575,0,228500
20,7200,6,5,2006,2006,68,1262,0,1262,2,2,5,0,2006,2,572,0,185000
120,5063,7,5,2007,2008,166,1314,0,1314,2,2,6,1,2008,2,626,0,207500
20,9612,8,5,2008,2009,72,1468,0,1468,2,3,6,1,2008,3,898,0,244600
120,8012,6,5,1992,1992,0,1575,0,1575,2,2,5,0,1992,2,529,0,179200
160,4251,7,5,2006,2007,0,625,625,1250,2,2,5,0,2006,2,528,0,164700
50,9786,6,7,1962,1981,0,1085,649,1734,1,3,7,1,1962,2,440,0,159000
20,8125,4,4,1971,1971,0,858,0,858,1,3,5,0,NA,0,0,0,88000
20,9819,5,5,1967,1967,31,900,0,900,1,3,5,0,1970,1,280,0,122000
