MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,PoolArea,SalePrice
70,8730,6,7,1915,2003,0,698,698,1396,1,3,7,0,2003,1,384,0,153575
60,15611,8,5,2006,2006,0,1079,840,1919,2,3,8,1,2006,2,685,0,233230
190,5687,5,6,1912,2000,0,936,780,1716,2,6,9,0,NA,0,0,0,135900
50,11409,5,4,1949,2008,0,1148,568,1716,1,3,8,1,1949,1,281,0,131000
60,16659,7,7,1977,1994,34,1468,795,2263,2,3,9,1,1977,2,539,0,235000
20,9600,6,5,1953,1953,238,1644,0,1644,1,3,7,2,1953,2,418,0,167000
80,7937,6,6,1984,1984,0,1003,0,1003,1,3,6,0,1984,2,588,0,142500
50,13710,5,5,1950,1950,0,910,648,1558,1,4,6,0,1950,1,282,0,152000
60,7399,7,5,1997,1998,1600,975,975,1950,2,3,7,1,1997,2,576,0,239000
60,11700,6,6,1968,1968,365,1041,702,1743,1,3,7,1,1968,2,539,0,175000
20,14000,6,8,1950,2004,0,1152,0,1152,1,3,6,1,1950,1,300,0,158500
190,15750,5,5,1953,1953,56,1336,0,1336,1,2,5,2,1953,1,375,0,157000
60,16226,8,5,1998,1999,0,1210,1242,2452,2,4,9,1,1998,2,683,0,267000
20,13704,7,5,2001,2002,150,1541,0,1541,2,3,6,1,2001,3,843,0,205000
20,9800,5,7,1972,1972,0,894,0,894,1,3,5,0,1975,2,552,0,149900
75,18386,7,9,1880,2002,0,1675,1818,3493,3,3,10,1,2003,3,870,0,295000
20,10386,8,5,2004,2005,246,2000,0,2000,2,3,8,0,2004,3,888,0,305900
60,13474,7,5,1990,1991,246,1122,1121,2243,2,4,8,1,1990,3,746,0,225000
50,7920,6,7,1920,1950,0,1035,371,1406,1,3,6,0,NA,0,0,0,89500
30,12342,4,5,1940,1950,0,861,0,861,1,1,4,0,1961,2,539,0,82500
20,12378,9,5,2003,2004,0,1944,0,1944,2,3,8,3,2003,3,708,0,360000
60,7685,6,5,1993,1994,112,697,804,1501,2,3,6,1,1993,2,420,0,165600
20,8000,6,6,1948,2002,0,972,0,972,1,2,5,1,1948,1,240,0,132000
190,7800,5,7,1939,1950,0,793,325,1118,1,3,5,1,1939,2,410,0,119900
20,215245,7,5,1965,1965,0,2036,0,2036,2,3,8,2,1965,2,513,0,375000
70,9600,7,7,1925,1990,0,832,809,1641,1,3,6,1,1925,2,546,0,178000
60,7795,7,5,2004,2005,0,716,716,1432,2,3,6,1,2004,2,432,0,188500
60,13005,7,7,1980,1980,278,1153,1200,2353,2,4,10,1,1983,2,484,0,260000
60,9000,8,5,2006,2006,0,1088,871,1959,2,3,8,1,2006,3,1025,0,270000
60,9900,7,5,1993,1993,256,1372,1274,2646,2,4,9,1,1993,3,656,0,260000
80,14115,7,5,1980,1980,225,1472,0,1472,2,3,6,2,1980,2,588,0,187500
60,16259,9,5,2006,2006,370,1249,1347,2596,3,4,9,0,2006,3,840,0,342643
60,12099,8,5,2004,2004,388,1136,1332,2468,2,4,10,1,2004,3,872,0,354000
60,10380,7,5,1986,1987,172,1553,1177,2730,2,4,8,1,1987,2,576,0,301000
20,5820,3,8,1955,2005,0,1163,0,1163,1,3,6,0,1955,1,220,0,126175
80,11275,7,7,1967,2007,300,1898,1080,2978,2,5,11,1,1961,2,564,0,242000
45,5000,5,6,1941,1950,0,803,0,803,1,2,5,0,1941,2,360,0,87000
120,10846,8,5,1993,1993,0,1719,0,1719,1,1,6,2,1993,2,473,0,324000
20,11600,6,5,1960,1960,175,1383,0,1383,1,3,7,0,1960,1,292,0,145250
75,11888,6,6,1916,1994,0,1445,689,2134,2,5,10,0,1930,2,441,0,214500
70,6402,5,5,1920,1950,0,596,596,1192,1,3,6,0,1920,1,189,0,78000
90,10624,5,4,1964,1964,84,1728,0,1728,2,6,10,0,2002,1,352,0,119000
20,8176,5,6,1958,1992,0,1056,0,1056,1,3,6,0,1958,1,308,0,139000
20,10655,8,5,2003,2004,296,1629,0,1629,2,3,7,1,2003,3,880,0,284000
120,8198,7,5,2004,2004,146,1358,0,1358,2,2,6,1,2004,2,484,0,207000
60,9042,6,5,1998,1998,0,943,695,1638,2,3,7,2,1998,2,472,0,192000
190,164660,5,6,1965,1965,0,1619,167,1786,2,3,7,2,1965,2,529,0,228950
20,14157,9,5,2005,2006,200,1922,0,1922,2,3,8,1,2005,3,676,0,377426
20,9135,7,5,2002,2003,113,1536,0,1536,2,3,7,0,2002,2,532,0,214000
20,14145,7,7,1984,1998,0,1621,0,1621,2,3,8,0,1984,2,440,0,202500
20,12400,6,7,1958,1998,176,1215,0,1215,1,3,6,0,1958,1,297,0,155000
60,14191,8,5,2002,2002,0,993,915,1908,2,4,9,0,2002,2,431,0,202900
20,8400,4,4,1950,1950,0,841,0,841,1,2,4,0,1950,1,294,0,82000
90,8544,3,4,1949,1950,340,1040,0,1040,2,2,6,0,1949,2,400,0,87500
120,8849,9,5,2005,2005,616,1684,0,1684,2,2,6,1,2005,2,564,0,266000
160,2592,5,3,1976,1976,0,536,576,1112,1,3,4,0,1976,1,336,0,85000
50,6435,6,5,1939,1950,0,972,605,1577,1,3,6,1,1939,1,312,0,140200
20,12772,6,8,1960,1998,0,958,0,958,1,2,5,0,1960,1,301,0,151500
20,17600,6,5,1960,1960,30,1478,0,1478,2,3,6,2,1960,2,498,0,157500
160,2448,7,5,2003,2004,106,764,862,1626,2,2,6,0,2003,2,474,0,154000
60,20431,9,5,2005,2006,870,1848,880,2728,2,4,10,2,2006,3,706,0,437154
120,7820,9,5,2007,2007,362,1869,0,1869,2,2,6,1,2007,2,617,0,318061
120,5271,7,5,1986,1986,0,1453,0,1453,1,2,6,1,1986,2,445,0,190000
50,9084,5,6,1941,1950,0,616,495,1111,1,3,5,0,1941,1,200,0,95000
30,8520,6,8,1928,2003,0,720,0,720,1,2,5,0,2005,2,484,0,105900
50,8400,6,5,1940,2000,0,1192,403,1595,1,2,6,2,1940,1,240,0,140000
20,11249,6,5,1995,1995,0,1200,0,1200,2,3,6,0,1995,2,521,0,177500
20,9248,6,6,1992,1992,106,1167,0,1167,2,3,6,0,1992,2,400,0,173000
120,4224,5,5,1976,1976,0,1142,0,1142,1,3,6,1,1976,2,528,0,134000
80,6930,5,4,1958,1958,120,1352,0,1352,1,3,6,0,1958,1,288,0,130000
60,12011,8,5,1998,1998,530,1086,838,1924,2,3,7,1,1998,2,592,0,280000
85,7540,6,6,1978,1978,0,912,0,912,1,2,5,1,1978,2,470,0,156000
50,9144,5,5,1940,1982,0,988,517,1505,1,3,8,0,1940,1,240,0,145000
85,7301,7,5,2003,2003,500,495,1427,1922,3,4,7,1,2003,2,672,0,198500
160,1680,6,8,1972,2007,510,483,504,987,1,2,5,0,1972,1,264,0,118000
60,18800,6,5,1976,1976,120,790,784,1574,2,3,6,1,1976,2,566,0,190000
70,10690,5,7,1920,1997,0,672,672,1344,1,3,6,0,1964,1,468,0,147000
20,9500,6,5,1963,1963,247,1394,0,1394,1,3,6,2,1963,2,514,0,159000
80,9150,6,5,1962,1962,305,1431,0,1431,1,3,6,1,1962,1,296,0,165000
20,7800,5,6,1954,1954,200,1268,0,1268,1,2,7,1,1954,1,244,0,132000
20,9830,5,7,1959,2006,0,1287,0,1287,1,3,7,1,1997,2,576,0,162000
60,8121,6,5,2000,2000,0,953,711,1664,2,3,7,1,2000,2,460,0,172400
50,17120,4,4,1959,1959,0,1120,468,1588,2,4,7,1,1991,2,680,0,134432
120,7175,6,5,1984,1984,0,752,0,752,1,2,4,0,1984,1,264,0,125000
20,10634,5,6,1953,1953,0,1319,0,1319,1,3,5,0,1953,1,270,0,123000
60,8200,7,5,2003,2004,0,847,1081,1928,2,4,8,1,2003,2,434,0,219500
30,10020,1,1,1922,1950,0,904,0,904,0,1,4,0,NA,0,0,0,61000
85,8846,5,5,1996,1996,0,914,0,914,1,2,5,0,1998,2,576,0,148000
60,11143,8,5,2004,2005,0,1580,886,2466,3,4,8,1,2004,2,610,0,340000
20,11394,9,2,2010,2010,350,1856,0,1856,1,1,8,1,2010,3,834,0,394432
60,8123,6,5,2000,2000,16,1007,793,1800,2,3,7,1,2000,2,463,0,179000
50,5000,5,6,1924,1950,0,1026,665,1691,2,3,6,1,1924,1,308,0,127000
20,7200,7,5,2006,2006,0,1301,0,1301,2,2,5,1,2006,2,572,0,187750
60,9245,7,5,2006,2006,0,939,858,1797,2,3,8,0,2006,2,639,0,213500
45,9000,6,3,1928,1950,0,784,0,784,1,2,5,0,1950,2,360,0,76000
60,53107,6,5,1992,1992,0,1079,874,1953,2,3,9,2,1992,2,501,0,240000
120,3182,8,5,2004,2005,16,1269,0,1269,2,2,6,1,2004,2,430,0,192000
50,8410,5,3,1910,1996,0,658,526,1184,1,5,8,0,NA,0,0,0,81000
80,7200,6,6,1976,1976,255,1125,0,1125,1,3,6,1,1977,1,352,0,125000
20,9382,7,5,1999,2000,125,1479,0,1479,2,3,6,0,1999,2,577,0,191000
60,12474,10,5,2007,2008,272,1742,590,2332,2,3,9,1,2008,3,846,0,426000
50,8405,5,8,1900,1950,0,961,406,1367,1,4,7,0,1978,1,384,0,119000
60,12209,6,5,2001,2002,0,804,1157,1961,2,3,7,1,2001,2,560,0,215000
20,8339,5,7,1959,1959,0,882,0,882,1,3,5,0,1959,1,294,0,106500
30,7446,4,5,1941,1950,0,788,0,788,1,2,4,2,NA,0,0,0,100000
50,10134,5,6,1940,1950,0,735,299,1034,1,2,5,0,1940,1,240,0,109000
20,9571,5,6,1956,1956,0,1144,0,1144,1,3,6,0,1956,1,596,0,129000
20,7200,5,5,1972,1972,0,894,0,894,1,2,6,0,1985,2,600,0,123000
60,7590,5,5,1962,1962,288,876,936,1812,2,4,8,1,1962,1,264,0,169500
30,8967,5,2,1920,1950,0,1077,0,1077,1,2,6,0,1920,1,338,0,67000
60,8125,7,5,2006,2007,100,1112,438,1550,2,2,7,0,2007,2,438,0,241000
120,14963,8,5,1996,1996,0,1288,0,1288,1,1,4,2,1996,2,500,0,245500
20,8767,7,5,2005,2005,0,1310,0,1310,2,3,6,1,2005,2,400,0,164990
30,10200,5,8,1940,1997,0,672,0,672,1,2,4,0,1940,1,240,0,108000
60,12090,8,5,1998,1998,650,1165,1098,2263,2,4,10,1,1998,2,420,0,258000
60,10364,6,5,1995,1996,0,806,766,1572,2,3,7,1,1995,2,373,0,168000
20,9991,4,4,1976,1993,0,1620,0,1620,2,3,8,1,1993,2,490,0,150000
50,10480,6,5,1936,1950,0,1166,0,1639,1,3,6,0,1936,1,240,0,115000
70,15576,6,7,1915,1976,0,840,840,1680,2,4,8,0,1960,1,308,0,177000
60,14154,7,5,2006,2006,350,1071,1101,2172,2,3,9,1,2006,3,947,0,280000
60,10800,8,5,2007,2008,100,1050,1028,2078,2,3,8,1,2008,3,836,0,339750
20,9571,5,3,1958,1958,0,1276,0,1276,1,3,5,0,1958,1,350,0,60000
190,34650,5,5,1955,1955,0,1056,0,1056,1,3,5,0,1955,2,572,0,145000
20,4403,7,5,2009,2009,432,1478,0,1478,2,2,7,1,2009,2,484,0,222000
30,8960,5,6,1927,1950,0,1028,0,1028,1,2,5,1,1927,2,360,0,115000
60,11228,7,5,1993,1993,0,1080,1017,2097,2,3,9,1,1993,3,678,0,228000
20,8899,7,5,2007,2007,0,1340,0,1340,2,3,6,0,2007,2,396,0,181134
60,7844,6,7,1978,1978,203,672,728,1400,1,3,6,1,1978,2,440,0,149500
70,22420,6,6,1918,1950,0,1370,1254,2624,2,4,10,1,1918,3,864,0,239000
50,8160,5,6,1940,1950,0,756,378,1134,1,3,7,0,1940,1,240,0,126000
20,8450,5,6,1968,1968,0,1056,0,1056,1,3,6,1,1968,1,304,0,142000
90,7060,7,5,1997,1998,200,1344,0,1344,2,2,8,0,1997,4,784,0,206300
20,16635,6,7,1977,2000,126,1602,0,1602,2,3,8,1,1977,2,529,0,215000
20,21750,5,5,1954,1954,0,988,0,988,1,2,4,0,1954,2,520,0,113000
60,9200,8,5,1998,1998,473,1470,1160,2630,2,4,8,1,1998,3,696,0,315000
20,9000,6,5,1956,1956,74,1196,0,1196,1,2,6,1,1956,1,297,0,139000
60,3378,7,8,1946,1992,0,707,682,1389,1,3,6,2,1947,1,240,0,135000
80,12800,7,5,1989,1989,145,1644,0,1644,2,2,5,1,1989,2,569,0,275000
20,8593,4,6,1957,1957,0,907,0,907,1,3,5,0,1964,1,352,0,109008
20,6762,7,5,2007,2007,108,1208,0,1208,2,2,6,0,2007,2,628,0,195400
20,11457,6,5,1988,1988,0,1412,0,1412,2,3,6,1,1988,2,576,0,175000
160,1680,6,5,1971,1971,232,483,504,987,1,2,4,0,1971,1,264,0,85400
50,5586,6,7,1920,1998,0,1088,110,1198,1,4,7,0,NA,0,0,0,79900
160,1920,5,5,1971,1971,376,765,600,1365,1,2,6,0,1971,2,440,0,122500
60,10839,6,5,1997,1998,0,926,678,1604,2,3,7,1,1997,2,470,0,181000
180,1890,4,7,1972,1972,0,630,0,630,1,1,3,0,NA,0,0,0,81000
60,10667,7,6,1996,1996,0,827,834,1661,2,3,6,1,1996,2,550,0,212000
50,4400,6,8,1920,1950,0,734,384,1118,1,2,6,0,1990,2,440,0,116000
45,6000,6,7,1926,2004,0,904,0,904,1,2,4,0,1926,1,180,0,119000
30,4280,5,6,1913,2002,0,694,0,694,1,2,4,1,1990,1,352,0,90350
50,12354,6,8,1920,2000,0,684,512,1196,1,3,7,0,2005,2,528,0,110000
20,15431,10,5,2008,2008,200,2402,0,2402,2,2,10,2,2008,3,672,0,555000
90,12108,4,4,1955,1955,270,1440,0,1440,2,4,8,0,NA,0,0,0,118000
50,6240,5,7,1930,1992,0,1128,445,1573,2,3,8,1,1930,2,360,0,162900
120,3922,7,5,2006,2007,72,1258,0,1258,2,2,6,1,2007,3,648,0,172500
60,8750,7,5,1994,1995,0,933,975,1908,2,4,8,1,1994,2,493,0,210000
20,9855,6,5,1956,1956,0,1689,0,1689,1,3,7,1,1956,2,480,0,127500
20,16492,6,6,1966,2002,0,1888,0,1888,2,2,6,1,1966,2,578,0,190000
60,11214,7,5,1998,1999,0,956,930,1886,2,4,10,1,1998,2,431,0,199900
50,8600,6,6,1937,1950,0,780,596,1376,2,3,7,1,1937,1,198,0,119500
50,6000,3,7,1948,2002,0,679,504,1183,1,2,6,0,1981,1,308,0,120000
30,5684,6,8,1930,2005,0,813,0,813,1,2,5,0,1932,1,270,0,110000
20,70761,7,5,1975,1975,0,1533,0,1533,2,2,5,2,1975,2,576,0,280000
60,9303,6,5,1996,1997,42,888,868,1756,2,3,7,0,1996,2,422,0,204000
60,9000,8,5,2008,2008,0,786,804,1590,2,3,6,0,2008,2,676,0,210000
90,9297,5,5,1976,1976,0,1728,0,1728,2,4,8,0,1976,2,560,0,188000
20,9600,7,6,1973,1973,320,1242,0,1242,1,3,6,1,1973,2,528,0,175500
70,4571,5,5,1916,1950,0,624,720,1344,1,4,7,0,1916,3,513,0,98000
20,53227,4,6,1954,1994,0,1663,0,1663,1,2,6,2,1954,2,529,0,256000
70,5100,8,7,1925,1996,0,833,833,1666,1,3,7,1,1925,1,228,0,161000
50,7015,5,4,1950,1950,161,979,224,1203,1,3,5,1,1950,1,352,0,110000
60,8004,8,5,2009,2009,110,832,1103,1935,2,3,8,0,2009,2,552,0,263435
70,7200,7,9,1936,2007,0,575,560,1135,1,3,6,0,1971,2,576,0,155000
20,8281,5,5,1965,1965,0,864,0,864,1,3,5,1,1965,1,360,0,62383
70,11988,6,7,1934,1995,0,849,811,1660,1,3,6,1,1939,1,240,0,188700
20,8430,5,5,1978,1978,136,1040,0,1040,2,3,5,0,NA,0,0,0,124000
120,3072,7,5,2004,2004,18,1414,0,1414,2,2,6,1,2004,2,398,0,178740
20,10628,7,5,1970,1970,0,1277,0,1277,1,2,5,1,1970,2,526,0,167000
70,9480,5,7,1942,1995,224,888,756,1644,1,3,7,2,1942,1,312,0,146500
20,11428,8,5,2006,2006,248,1634,0,1634,2,3,7,1,2006,3,866,0,250000
60,9291,6,5,1993,1993,120,832,878,1710,2,3,7,0,1993,2,506,0,187000
120,6820,8,5,1985,1985,0,1502,0,1502,1,1,4,0,1985,2,528,0,212000
60,11952,7,6,1977,1977,0,1161,808,1969,2,3,8,1,1977,2,534,0,190000
180,3675,6,5,2005,2005,80,1072,0,1072,1,2,5,0,2005,2,525,0,148000
20,14977,8,5,2006,2007,304,1976,0,1976,2,2,7,1,2006,3,908,0,440000
120,5330,8,5,2000,2000,0,1652,0,1652,2,2,6,0,2000,2,499,0,251000
20,8480,5,6,1963,1963,0,970,0,970,1,2,5,0,1996,2,624,0,132500
20,13125,6,5,1997,1998,215,1493,0,1493,2,3,7,1,1997,2,508,0,208900
60,13693,9,5,2006,2006,772,2069,574,2643,2,3,9,1,2006,3,694,0,380000
20,10637,8,5,2007,2008,336,1718,0,1718,2,3,7,1,2007,3,826,0,297000
30,5925,4,7,1937,2000,435,1131,0,1131,1,2,7,0,1995,2,672,0,89471
20,16033,9,5,2004,2005,378,1850,0,1850,2,3,8,1,2004,3,772,0,326000
20,11846,9,5,2003,2004,562,1792,0,1792,2,2,6,1,2003,3,874,0,374000
70,2500,7,8,1915,2005,0,916,910,1826,1,4,7,1,1915,1,164,0,155000
120,4500,6,5,1998,1998,116,1216,0,1216,2,2,5,0,1998,2,402,0,164000
20,7758,5,7,1962,2001,0,999,0,999,1,3,6,0,1963,1,264,0,132500
20,9600,5,7,1950,2007,0,1113,0,1113,1,3,5,1,1950,1,264,0,147000
20,10289,5,7,1965,1965,168,1073,0,1073,1,3,6,0,1965,2,515,0,156000
20,12243,5,6,1971,1971,0,1484,0,1484,2,3,7,1,1971,2,487,0,175000
190,10800,5,4,1900,1970,0,1766,648,2414,2,3,10,1,1970,2,520,0,160000
180,1526,4,8,1970,2002,0,630,0,630,1,1,3,0,1970,1,286,0,86000
160,2665,5,6,1976,1976,0,616,688,1304,1,3,4,1,1976,1,336,0,115000
50,9490,6,7,1941,1950,0,958,620,1578,1,3,5,2,1941,1,240,0,133000
60,15578,6,5,2006,2006,0,728,728,1456,2,3,8,0,2006,2,429,0,172785
20,7931,5,6,1960,1960,0,1269,0,1269,1,3,6,1,1964,1,308,0,155000
30,5784,5,8,1938,1996,0,886,0,886,1,2,4,0,1938,1,273,0,91300
30,7879,4,5,1920,1950,0,720,0,720,1,2,4,0,NA,0,0,0,34900
20,12692,8,5,1992,1993,0,3228,0,3228,3,4,10,1,1992,2,546,0,430000
50,9120,7,6,1925,1950,0,1133,687,1820,2,4,8,0,1925,1,240,0,184000
20,7800,5,7,1967,2004,89,899,0,899,1,3,5,0,1967,1,288,0,130000
20,7535,5,7,1958,1985,0,912,0,912,1,2,5,0,1958,1,297,0,120000
160,1890,6,5,1973,1973,285,672,546,1218,1,3,7,0,1973,1,264,0,113000
60,9803,7,5,2005,2005,0,866,902,1768,2,3,7,0,2005,2,603,0,226700
20,9170,5,7,1965,1965,0,1214,0,1214,1,2,6,0,1965,2,461,0,140000
20,15602,7,8,1959,1997,0,1801,0,1801,2,1,6,2,1959,2,484,0,289000
160,2308,6,5,1974,1974,0,855,467,1322,2,3,6,1,1974,2,440,0,147000
90,7596,5,5,1952,1952,360,960,1000,1960,2,4,10,0,1952,2,400,0,124500
60,9554,8,5,1993,1994,125,1065,846,1911,2,3,8,1,1993,2,471,0,215000
20,7862,6,5,2009,2009,0,1218,0,1218,2,2,4,0,2009,2,676,0,208300
70,9600,7,9,1928,2005,0,689,689,1378,2,3,7,1,1928,2,360,0,161000
20,9600,5,6,1959,1959,132,1041,0,1041,1,3,6,0,1959,1,270,0,124500
20,14559,5,7,1951,2000,70,1363,0,1363,1,2,6,2,1951,1,288,0,164900
120,6792,7,5,2005,2006,94,1368,0,1368,2,2,6,1,2005,2,474,0,202665
20,9100,5,5,1958,1958,0,864,0,864,1,3,5,0,1964,2,624,0,129900
20,9187,6,5,1983,1983,0,1080,0,1080,1,3,5,0,1983,2,484,0,134000
45,10594,5,5,1926,1950,0,789,0,789,1,2,5,0,1926,1,200,0,96500
20,12220,10,5,2009,2009,305,2020,0,2020,2,3,9,1,2009,3,900,0,402861
80,10448,6,6,1972,1972,333,1378,741,2119,2,3,7,1,1972,2,583,0,158000
60,10208,7,5,1996,1997,921,1277,1067,2344,2,3,7,1,1996,3,889,0,265000
60,9531,6,5,1998,1998,0,882,914,1796,2,3,7,0,1998,2,546,0,211000
70,10918,7,9,1926,2004,0,1276,804,2080,1,3,9,2,1926,1,282,0,234000
190,10800,4,7,1900,2000,0,694,600,1294,2,3,7,0,NA,0,0,0,106250
20,11988,6,6,1957,1957,0,1244,0,1244,1,3,6,2,1957,1,336,0,150000
50,5000,6,7,1947,1950,0,1004,660,1664,2,3,7,2,1950,2,420,0,159000
60,40094,10,5,2007,2008,762,3138,1538,4676,3,3,11,1,2007,3,884,0,184750
60,11787,7,5,1996,1997,594,1383,1015,2398,2,3,8,1,1996,3,834,0,315750
20,7500,7,5,2005,2005,0,1266,0,1266,2,3,6,1,2005,2,453,0,176000
20,13300,5,7,1956,2000,0,928,0,928,1,2,4,0,1956,1,252,0,132000
60,14948,9,5,2008,2008,268,1476,1237,2713,2,3,11,1,2008,3,858,0,446261
30,9098,4,7,1920,2002,0,605,0,605,1,2,5,0,NA,0,0,0,86000
20,32668,6,3,1957,1975,NA,2515,0,2515,3,4,9,2,1975,2,484,0,200624
80,10200,6,5,1988,1989,219,1509,0,1509,2,3,5,1,1988,2,600,0,175000
70,6155,6,8,1920,1999,0,751,611,1362,2,3,6,0,1920,2,502,0,128000
20,7200,5,7,1955,2007,0,827,0,827,1,2,5,1,1967,1,392,0,107500
20,5000,1,3,1946,1950,0,334,0,334,1,1,2,0,NA,0,0,0,39300
60,9056,8,5,2004,2004,0,707,707,1414,2,3,6,1,2004,2,403,0,178000
190,7000,5,7,1910,1991,0,820,527,1347,1,3,5,0,NA,0,0,0,107500
60,8924,7,5,1998,1999,0,880,844,1724,2,3,8,0,1998,2,527,0,188000
20,12735,4,5,1972,1972,0,864,0,864,1,3,5,0,1980,2,576,0,111250
20,11553,5,5,1968,1968,188,1159,0,1159,1,3,7,1,1968,1,336,0,158000
20,11423,8,5,2001,2002,479,1601,0,1601,2,3,6,1,2001,2,670,0,272000
20,14601,9,5,2006,2006,584,1838,0,1838,2,2,8,1,2006,3,765,0,315000
60,11000,8,5,2000,2000,72,997,1288,2285,2,4,8,1,2000,3,648,0,248000
20,10140,7,5,1998,1999,0,1680,0,1680,2,3,7,1,1998,2,583,0,213250
120,4058,7,5,1998,1998,182,767,0,767,1,1,4,0,1998,1,367,0,133000
60,17104,7,5,2006,2006,0,664,832,1496,2,3,7,1,2006,2,426,0,179665
50,13837,7,5,1988,1988,178,1377,806,2183,2,4,9,0,1988,3,786,0,229000
50,8737,6,7,1923,1950,0,915,720,1635,1,3,6,1,1950,2,440,0,210000
85,7244,5,7,1970,1970,0,768,0,768,1,2,5,0,1987,2,624,0,129500
20,8235,5,7,1955,1995,0,825,0,825,1,2,4,0,1963,2,720,0,125000
60,9375,7,5,2003,2004,0,912,1182,2094,2,4,8,1,2003,2,615,0,263000
120,4043,6,6,1977,1977,0,1069,0,1069,2,2,4,0,1977,2,440,0,140000
20,6000,5,6,1957,1957,0,928,0,928,1,3,5,0,1957,1,288,0,112500
20,11146,8,5,2006,2006,250,1717,0,1717,2,3,7,1,2006,3,908,0,255500
20,8777,4,5,1949,2003,0,1126,0,1126,2,2,5,0,2002,2,520,0,108000
60,10625,7,5,2003,2004,292,1006,1040,2046,2,3,8,1,2003,3,871,0,284000
45,6380,5,6,1922,1950,0,1048,0,1048,1,2,5,1,1922,1,280,0,113000
20,14850,5,5,1957,1957,0,1092,0,1092,1,2,6,1,1957,1,299,0,141000
50,11040,4,6,1920,1950,0,897,439,1336,1,3,7,0,1994,1,570,0,108000
60,21872,7,5,1996,1997,0,729,717,1446,2,3,6,1,1996,2,406,0,175000
120,3196,7,5,2003,2004,18,1557,0,1557,2,2,7,1,2003,2,420,0,234000
20,11341,5,6,1957,1996,180,1392,0,1392,1,3,5,1,1957,2,528,0,121500
20,10010,5,5,1974,1975,0,1389,0,1389,1,2,6,1,1975,2,418,0,170000
30,13907,5,6,1940,1969,0,996,0,996,1,3,6,1,NA,0,0,0,108000
50,21780,6,7,1918,1950,0,1163,511,1674,2,4,8,1,1955,2,396,0,185000
60,13346,7,5,1992,2000,0,1166,1129,2295,2,4,9,1,1992,2,590,0,268000
70,6858,6,4,1915,1950,0,841,806,1647,1,4,6,0,1920,1,216,0,128000
60,11198,9,5,2005,2007,245,1134,1370,2504,2,4,11,1,2005,3,656,0,325000
20,10171,7,5,2004,2004,168,1535,0,1535,2,3,7,0,2004,2,532,0,214000
50,12327,8,8,1983,2009,0,1496,636,2132,1,1,5,1,1983,2,612,0,316600
90,7032,5,5,1979,1979,0,943,0,943,1,2,4,2,1979,2,600,0,135960
90,13101,5,5,1965,1965,108,1728,0,1728,2,6,10,0,1987,2,576,0,142600
20,7332,6,6,1959,1959,207,864,0,864,1,2,4,0,1959,1,288,0,120000
60,13159,7,5,2009,2009,0,846,846,1692,2,3,6,0,2009,2,650,0,224500
80,9967,7,5,2000,2000,0,774,656,1430,2,3,8,1,2000,2,400,0,170000
80,10500,5,7,1971,2005,82,576,533,1109,1,3,5,0,1971,1,288,0,139000
50,8480,5,5,1947,1950,0,832,384,1216,1,2,6,0,1947,1,336,0,118500
50,6292,7,7,1928,1950,0,877,600,1477,2,3,6,1,1928,1,216,0,145000
80,11777,5,6,1966,1966,97,1320,0,1320,1,3,6,2,1966,2,564,0,164500
160,3604,7,5,2007,2007,0,703,689,1392,2,2,5,0,2007,2,540,0,146000
50,12150,5,5,1954,1954,335,1050,745,1795,2,4,7,0,1954,1,352,0,131500
20,14585,6,6,1960,1987,85,1429,0,1429,1,3,7,2,1960,2,572,0,181900
