MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,PoolArea,SalePrice
40,12144,5,7,1949,1950,0,1036,0,1268,1,3,6,1,1949,1,288,0,133000
50,5720,5,6,1941,1950,0,676,455,1131,1,3,5,0,1941,1,200,0,66500
60,9000,8,5,2007,2007,0,1184,1426,2610,2,4,11,1,2007,2,550,0,303477
20,25286,4,5,1963,1963,0,1040,0,1040,1,3,5,0,1963,2,648,0,132250
60,8834,9,5,2004,2005,216,1462,762,2224,2,4,10,1,2004,3,738,0,350000
85,11782,5,7,1961,1995,0,1155,0,1155,1,3,6,0,1987,2,576,0,148000
20,7000,5,8,1978,2005,90,864,0,864,1,3,6,0,1978,1,336,0,136500
20,7024,5,5,2005,2006,0,1090,0,1090,1,2,5,0,2005,2,450,0,157000
50,13758,7,5,1990,1991,117,1187,530,1717,2,3,7,1,1990,2,400,0,187500
60,9636,6,5,1992,1993,0,808,785,1593,2,3,7,1,1993,2,389,0,178000
75,6204,4,5,1912,1950,0,954,795,2230,1,5,10,0,1997,1,440,0,118500
20,7150,5,5,1967,1967,60,892,0,892,1,3,5,0,1967,1,288,0,100000
120,5119,9,5,1999,2000,60,1709,0,1709,2,2,5,1,1999,2,506,0,328900
90,8393,5,5,1959,2005,122,1712,0,1712,2,4,8,0,2005,2,588,0,145000
50,16466,5,7,1955,1955,0,872,521,1393,1,3,8,0,1955,1,300,0,135500
20,15865,8,6,1970,1970,0,2217,0,2217,2,4,8,1,1970,2,621,0,268000
20,12160,6,4,1953,1953,90,1505,0,1505,1,2,6,1,1953,2,505,0,149500
50,8064,5,7,1949,2006,0,672,252,924,1,3,6,1,2003,2,576,0,122900
60,11184,6,5,1978,1978,92,918,765,1683,2,3,7,1,1978,2,440,0,172500
20,8414,6,8,1963,2003,0,1068,0,1068,1,3,6,0,1963,1,264,0,154500
20,13284,5,5,1954,1954,0,1383,0,1383,1,3,6,1,1954,1,354,0,165000
90,7018,5,5,1979,1979,0,1535,0,1535,2,4,8,0,1979,2,400,0,118858
60,7056,6,5,1963,1963,415,983,813,1796,1,4,8,1,1963,2,483,0,140000
30,8765,4,6,1936,1950,0,951,0,951,1,2,6,0,1936,1,327,0,106500
90,7018,5,5,1979,1979,0,1120,1120,2240,2,6,12,0,1979,2,528,0,142953
20,12919,9,5,2009,2010,760,2364,0,2364,2,2,11,2,2009,3,820,0,611657
20,6993,5,7,1961,1994,0,1236,0,1236,1,3,6,1,1961,1,288,0,135000
20,7340,4,6,1971,1971,0,858,0,858,1,2,4,0,1979,1,684,0,110000
20,8712,5,7,1957,2000,0,1306,0,1306,1,2,5,0,1968,1,756,0,153000
60,7875,7,5,2003,2003,0,807,702,1509,2,3,8,1,2003,2,393,0,180000
20,14859,7,5,2006,2006,27,1670,0,1670,2,3,7,1,2006,3,690,0,240000
20,6173,5,6,1967,1967,75,902,0,902,1,3,6,0,1967,1,288,0,125500
20,9920,5,5,1954,1954,110,1063,0,1063,1,3,6,0,1954,1,280,0,128000
20,13501,8,5,2006,2006,208,1636,0,1636,2,3,8,1,2006,3,865,0,255000
50,11500,7,7,1936,1987,0,1020,1037,2057,1,3,6,1,1936,1,180,0,250000
20,8885,5,5,1983,1983,0,902,0,902,1,2,5,0,1983,2,484,0,131000
60,12589,6,5,2005,2005,0,742,742,1484,2,3,8,1,2005,2,390,0,174000
90,11600,5,5,1960,1960,361,1105,1169,2274,2,5,12,0,1960,2,480,0,154300
20,9286,5,7,1977,1989,0,1268,0,1268,1,3,5,0,1978,1,252,0,143500
30,6120,5,7,1925,1950,0,1015,0,1015,1,3,6,0,1925,1,450,0,88000
90,6270,5,6,1949,1950,0,1001,1001,2002,2,4,8,0,1949,3,871,0,145000
160,3000,6,5,2009,2009,76,612,612,1224,2,2,4,0,2009,2,528,0,173733
160,2001,4,5,1970,1970,80,546,546,1092,1,3,6,0,1970,1,286,0,75000
20,9000,2,3,1949,1950,0,480,0,480,0,1,4,0,1958,1,308,0,35311
20,17140,4,6,1956,1956,0,1229,0,1229,1,3,6,0,1956,1,284,0,135000
60,13125,7,5,1991,1991,0,912,1215,2127,2,4,8,1,1991,3,833,0,238000
20,11029,6,8,1958,2002,0,1414,0,1414,1,3,6,1,1990,2,601,0,176500
60,8462,6,5,1994,1994,105,936,785,1721,2,3,7,0,1994,2,471,0,201000
90,8777,5,7,1900,2003,0,1272,928,2200,2,4,9,0,NA,0,0,0,145900
20,10237,6,5,2005,2006,0,1316,0,1316,2,3,6,1,2005,2,397,0,169990
120,8012,6,5,1993,1994,0,1617,0,1617,2,2,5,1,1993,2,533,0,193000
20,10240,6,6,1980,1980,157,1686,0,1686,2,3,7,1,1980,2,612,0,207500
20,15611,5,6,1977,1977,0,1126,0,1126,2,3,6,0,1977,2,540,0,175000
60,11999,8,5,2003,2004,340,1234,1140,2374,2,4,10,1,2003,3,656,0,285000
60,9900,7,5,1968,1968,342,1098,880,1978,2,4,9,1,1968,2,486,0,176000
20,11838,8,5,2001,2001,0,1788,0,1788,2,3,7,1,2001,2,522,0,236500
60,13006,7,5,1997,1997,285,993,1243,2236,2,4,8,1,1997,2,642,0,222000
20,8925,8,5,2007,2007,0,1466,0,1466,2,3,7,0,2007,3,610,0,201000
20,9100,5,6,1965,1965,0,925,0,925,1,2,5,0,1965,1,429,0,117500
20,11670,9,5,2006,2006,302,1905,0,1905,2,3,8,1,2006,3,788,0,320000
20,8487,7,5,2004,2004,210,1500,0,1500,2,3,6,0,2004,2,570,0,190000
20,27650,7,7,1960,2007,0,2069,0,2069,2,4,9,1,1960,2,505,0,242000
30,5825,4,5,1926,1953,108,747,0,747,1,1,5,0,1953,2,528,0,79900
20,10083,7,5,2003,2003,NA,1200,0,1200,2,2,5,0,2003,2,555,0,184900
60,9675,7,5,2005,2005,0,1113,858,1971,2,3,8,1,2005,2,689,0,253000
60,8760,7,5,2006,2006,0,1391,571,1962,2,3,7,0,2006,3,868,0,239799
70,24090,7,7,1940,1950,0,1207,1196,2403,2,4,10,2,1940,1,349,0,244400
90,12640,6,5,1976,1976,0,1728,0,1728,2,4,8,0,1976,2,574,0,150900
60,8755,7,5,1999,1999,298,1022,1038,2060,2,3,8,1,1999,2,390,0,214000
90,7711,4,3,1977,1977,0,1440,0,1440,2,4,8,0,NA,0,0,0,150000
90,25000,5,4,1967,1967,0,1632,0,1632,2,4,8,0,1967,2,576,0,143000
20,14375,6,6,1958,1958,541,1344,0,1344,1,3,7,1,1958,2,525,0,137500
50,8820,5,6,1890,1996,0,1188,561,1869,1,2,7,0,1963,2,456,0,124900
80,8163,5,6,1959,1959,128,1144,0,1144,1,3,6,1,1959,1,796,0,143000
20,14536,8,5,2002,2003,236,1629,0,1629,2,3,9,1,2002,3,808,0,270000
60,14006,7,5,2002,2002,144,936,840,1776,2,3,7,1,2002,2,474,0,192500
20,9360,6,7,1972,2006,0,1381,0,1381,1,3,5,1,1972,2,676,0,197500
20,7200,5,8,1950,2002,0,864,0,864,1,3,5,0,1980,2,720,0,129000
20,7800,5,5,1965,1965,0,965,0,965,1,3,6,0,1979,1,300,0,119900
85,7200,5,8,1972,2003,0,768,0,768,1,2,5,0,1974,1,396,0,133900
60,11075,5,4,1969,1969,232,1168,800,1968,2,4,7,1,1969,2,530,0,172000
90,9400,6,5,1975,1975,250,980,0,980,2,4,4,0,NA,0,0,0,127500
90,7136,6,6,1946,1950,423,979,979,1958,2,4,8,0,1946,2,492,0,145000
160,1300,6,6,1980,1980,0,561,668,1229,1,2,5,1,1980,2,462,0,124000
20,7420,5,5,1962,1962,0,1057,0,1057,1,3,6,0,1977,2,576,0,132000
20,8450,7,5,2003,2003,0,1337,0,1337,2,3,6,0,2003,2,531,0,185000
160,2572,7,5,1999,1999,0,696,720,1416,2,3,6,0,1999,2,484,0,155000
20,7207,5,7,1958,2008,0,858,0,858,1,2,4,0,NA,0,0,0,116500
60,12227,6,7,1977,1995,424,1542,1330,2872,2,4,11,1,1977,2,619,0,272000
160,2308,6,6,1976,1976,0,804,744,1548,2,3,7,1,1976,2,440,0,155000
20,11923,9,5,2007,2007,0,1800,0,1800,2,2,7,0,2007,2,702,0,239000
60,11316,7,5,2002,2003,44,824,1070,1894,2,4,8,1,2002,2,510,0,214900
60,10237,6,5,2005,2007,0,783,701,1484,2,3,8,1,2005,2,393,0,178900
50,9600,5,7,1940,1950,0,976,332,1308,1,2,7,2,1940,1,256,0,160000
20,7390,5,7,1955,1955,151,1098,0,1098,1,3,6,0,1955,1,260,0,135000
50,5925,3,6,1910,1950,0,600,368,968,1,2,6,0,NA,0,0,0,37900
190,10382,6,5,1958,1958,105,1095,0,1095,1,2,6,0,1958,1,264,0,140000
50,10800,4,4,1949,1950,0,720,472,1192,1,4,6,0,NA,0,0,0,135000
160,2268,7,5,2003,2004,106,764,862,1626,2,2,6,0,2003,2,474,0,173000
120,7892,6,5,1979,1979,0,918,0,918,2,2,5,1,1979,1,264,0,99500
20,11639,7,5,2007,2008,NA,1428,0,1428,2,3,6,0,2007,2,480,0,182000
70,11414,7,8,1910,1993,0,1136,883,2019,1,3,8,0,1997,2,532,0,167500
160,2651,7,5,2000,2000,0,673,709,1382,2,3,6,0,2000,2,490,0,165000
30,5900,4,7,1923,1958,0,869,0,869,1,2,4,0,NA,0,0,0,85500
120,4274,7,5,2006,2007,NA,1241,0,1241,1,1,4,0,2007,2,569,0,199900
20,9450,4,5,1954,1954,0,894,0,894,1,3,5,0,1999,2,400,0,110000
20,8816,5,6,1963,1963,0,1121,0,1121,1,3,5,0,1963,2,480,0,139000
85,12122,7,9,1961,2007,210,999,0,999,1,3,6,0,1961,2,588,0,178400
60,12203,8,5,1998,1999,975,1276,1336,2612,2,4,8,1,1998,3,676,0,336000
20,3182,7,5,2007,2007,16,1266,0,1266,2,2,6,1,2007,2,388,0,159895
60,11250,8,5,2002,2002,0,1149,1141,2290,2,4,9,1,2002,2,779,0,255900
90,10125,5,5,1977,1977,0,1302,432,1734,2,4,8,0,1977,2,539,0,126000
190,10880,5,5,1950,1950,0,1164,0,1164,1,3,5,0,1950,1,240,0,125000
50,5310,6,8,1910,2003,0,1001,634,1635,1,2,5,0,1950,1,255,0,117000
20,10159,9,5,2009,2010,450,1940,0,1940,2,3,8,1,2010,3,606,0,395192
60,12046,6,6,1976,1976,298,1118,912,2030,2,4,8,1,1976,2,551,0,195000
60,8125,7,5,2006,2006,0,778,798,1576,2,3,6,0,2006,2,614,0,197000
60,9452,8,5,1997,1998,423,1407,985,2392,2,3,7,1,1997,3,870,0,348000
70,17671,8,9,1882,1986,0,916,826,1742,1,4,8,1,1925,2,424,0,168000
60,9760,6,8,1964,1993,340,1020,831,1851,2,3,7,1,1964,2,440,0,187000
60,8846,6,5,2005,2006,0,750,750,1500,2,3,6,0,2005,2,564,0,173900
20,12456,10,5,2006,2007,230,1718,0,1718,2,3,7,1,2008,3,786,0,337500
50,4712,4,7,1946,1950,0,774,456,1230,1,3,5,0,1946,1,305,0,121600
20,10659,5,6,1961,1961,0,1050,0,1050,1,3,6,0,1961,1,368,0,136500
20,11717,6,6,1970,1970,571,1442,0,1442,2,2,6,1,1970,2,615,0,185000
30,9786,3,4,1922,1950,0,1077,0,1077,1,3,6,1,1922,1,210,0,91000
20,6762,7,5,2006,2006,24,1208,0,1208,2,2,6,0,2006,2,632,0,206000
20,10206,3,3,1952,1952,0,944,0,944,1,2,4,0,1956,2,528,0,82000
30,5400,5,6,1920,1950,0,691,0,691,1,2,4,0,1920,1,216,0,86000
20,11957,8,5,2006,2006,53,1574,0,1574,2,3,7,1,2006,3,824,0,232000
90,11500,5,6,1976,1976,164,1680,0,1680,2,4,8,0,1976,2,528,0,136905
120,3182,7,5,2005,2006,16,1504,0,1504,2,1,7,1,2005,2,457,0,181000
80,8385,5,8,1977,1977,220,985,0,985,2,3,6,0,1977,1,328,0,149900
20,12155,6,3,1970,1970,0,1657,0,1657,2,3,7,1,1970,2,484,0,163500
160,2217,4,4,1970,1970,0,546,546,1092,1,3,6,0,1970,1,286,0,88000
20,12118,7,5,2004,2005,108,1710,0,1710,2,3,7,1,2004,2,550,0,240000
50,6000,5,5,1926,1950,0,1008,0,1522,2,4,7,0,NA,0,0,0,102000
50,21286,5,5,1948,1950,0,720,551,1271,2,4,7,1,1948,1,312,0,135000
90,9825,5,5,1965,1965,0,1664,0,1664,2,4,8,0,NA,0,0,0,100000
70,10592,6,7,1923,1996,0,900,602,1502,1,3,7,2,1923,1,180,0,165000
30,7200,5,4,1910,2006,0,1022,0,1022,1,2,4,0,1956,1,280,0,85000
20,11664,6,5,1948,1950,206,1082,0,1082,1,2,5,1,1948,1,240,0,119200
60,8400,8,6,2001,2001,0,810,855,1665,2,3,6,0,2001,2,528,0,227000
20,11883,7,5,1996,1996,196,1504,0,1504,2,3,6,1,1996,2,478,0,203000
120,5814,8,5,1984,1984,0,1360,0,1360,1,1,4,1,1984,2,565,0,187500
80,10784,7,5,1991,1992,76,802,670,1472,2,3,7,1,1991,2,402,0,160000
120,3013,7,5,2005,2005,145,1506,0,1506,2,2,6,1,2005,2,440,0,213490
20,7024,4,5,2005,2005,0,1132,0,1132,1,2,5,0,2005,2,451,0,176000
20,7406,7,5,2006,2006,84,1220,0,1220,2,2,6,0,2006,2,632,0,194000
50,9439,5,5,1930,1950,0,912,336,1248,1,2,6,0,1957,1,160,0,87000
120,3182,7,5,2005,2006,14,1504,0,1504,2,2,7,1,2005,2,437,0,191000
20,15498,8,6,1976,1976,0,2898,0,2898,2,2,10,1,1976,2,665,0,287000
20,7700,5,5,1972,1972,0,882,0,882,1,3,5,0,1980,2,461,0,112500
20,9300,5,5,1960,1960,324,1264,0,1264,1,3,6,2,1960,2,461,0,167500
20,9520,8,5,2007,2008,338,1646,0,1646,2,3,7,1,2008,3,800,0,293077
50,9492,5,5,1941,1950,0,968,408,1376,1,3,6,1,1941,1,240,0,105000
160,1680,6,7,1972,1972,281,672,546,1218,1,3,7,0,1972,1,264,0,118000
190,7082,5,8,1916,1995,0,948,980,1928,2,5,10,0,NA,0,0,0,160000
75,15863,7,3,1920,1970,0,1687,998,3082,2,5,12,2,1970,2,672,0,197000
60,14541,8,7,1993,1993,0,1352,1168,2520,2,5,10,1,1993,3,796,0,310000
20,8125,7,5,2002,2002,295,1654,0,1654,2,3,6,0,2002,3,900,0,230000
30,6305,5,7,1938,1950,0,954,0,954,1,2,5,1,1938,1,240,0,119750
20,11500,4,3,1957,1957,0,845,0,845,1,3,5,0,1957,1,290,0,84000
20,12898,9,5,2007,2008,70,1620,0,1620,2,2,6,1,2008,3,912,0,315500
60,9240,8,5,2001,2002,396,1055,1208,2263,2,3,7,1,2001,2,905,0,287000
160,1533,4,6,1970,2008,0,798,546,1344,1,3,6,1,NA,0,0,0,97000
180,1477,4,4,1970,1970,0,630,0,630,1,1,3,0,1970,1,286,0,80000
20,13125,5,4,1957,2000,67,1803,0,1803,2,3,8,1,1957,2,484,0,155000
60,9130,6,8,1966,2000,252,800,832,1632,1,4,7,0,1966,2,484,0,173000
120,5381,6,5,2005,2005,135,1306,0,1306,2,1,5,1,2005,2,624,0,196000
60,11839,7,5,1990,1990,99,1532,797,2329,2,4,10,1,1990,2,514,0,262280
20,9600,8,5,1981,1981,0,2524,0,2524,2,4,9,1,1981,2,542,0,278000
20,13680,3,5,1955,1955,0,1733,0,1733,2,4,8,1,1955,2,452,0,139600
60,16056,9,5,2005,2006,208,1992,876,2868,3,4,11,1,2005,3,716,0,556581
20,9245,5,5,1994,1995,0,990,0,990,1,3,5,0,1996,2,672,0,145000
20,21750,5,4,1960,2006,75,1771,0,1771,1,3,9,1,1960,2,336,0,115000
20,11100,4,7,1946,2006,0,930,0,930,1,2,6,0,1946,1,308,0,84900
20,8993,7,5,2007,2007,0,1302,0,1302,2,3,6,0,2007,2,436,0,176485
20,11175,7,5,2007,2007,0,1316,0,1316,2,3,6,1,2007,2,440,0,200141
60,9500,6,6,1964,1978,272,1127,850,1977,1,4,9,1,1964,2,540,0,165000
20,8562,5,6,1957,2002,145,1526,0,1526,1,4,7,1,1957,1,364,0,144500
60,11367,8,5,2002,2002,210,1091,898,1989,2,3,7,1,2002,2,586,0,255000
20,11361,6,5,1976,1976,160,1523,0,1523,2,3,7,1,1976,2,478,0,180000
120,7052,7,5,2005,2005,240,1364,0,1364,2,2,6,1,2005,2,484,0,185850
60,29959,7,6,1994,1994,0,979,871,1850,2,3,7,1,1994,2,467,0,248000
60,11308,9,5,2008,2008,154,1130,1054,2184,2,3,10,1,2008,3,836,0,335000
50,11275,6,7,1932,1950,480,1096,895,1991,1,3,7,1,1977,2,432,0,220000
120,4920,8,5,2001,2001,0,1338,0,1338,2,2,6,0,2001,2,582,0,213500
30,18000,3,4,1935,1950,0,894,0,894,1,2,6,0,1994,3,1248,0,81000
190,13600,5,5,1900,1950,0,1422,915,2337,2,5,10,0,1945,2,560,0,90000
30,6000,6,6,1925,1980,0,1103,0,1103,1,2,5,1,1976,2,440,0,110500
20,11000,5,6,1966,1966,200,1154,0,1154,1,3,6,1,1966,2,480,0,154000
60,14000,7,5,1996,1997,0,1306,954,2260,2,3,7,0,1996,2,533,0,328000
60,7837,6,7,1993,1994,0,799,772,1571,2,3,7,1,1993,2,380,0,178000
60,9760,6,6,1964,1964,360,798,813,1611,1,4,7,0,1964,2,442,0,167900
160,3964,6,4,1973,1973,0,1291,1230,2521,2,5,10,1,1973,2,576,0,151400
45,9600,5,7,1949,2003,0,893,0,893,1,2,4,0,1985,2,576,0,135000
20,10152,5,5,1956,1956,120,1048,0,1048,1,3,6,0,1956,1,286,0,135000
60,11700,6,6,1968,1968,0,829,727,1556,1,4,8,0,1968,2,441,0,154000
50,7585,5,3,1948,1950,0,1002,454,1456,1,4,7,1,1954,1,280,0,91500
60,7950,6,6,1977,1977,140,698,728,1426,1,3,6,0,1977,2,440,0,159500
20,8556,7,5,2006,2006,0,1240,0,1240,2,2,5,0,2006,3,826,0,194000
70,13125,7,6,1940,1984,0,960,780,1740,1,3,6,2,1940,1,240,0,219500
50,10800,5,8,1936,1989,0,1096,370,1466,2,3,7,1,1950,2,566,0,170000
20,15870,5,5,1969,1969,0,1096,0,1096,1,3,6,0,1969,1,299,0,138800
120,4435,6,5,2004,2004,169,848,0,848,1,1,3,1,2004,2,420,0,155900
20,8775,5,5,1994,1994,0,990,0,990,1,3,5,0,1996,1,299,0,126000
20,11040,6,7,1971,2004,144,1258,0,1258,2,3,5,0,1971,2,528,0,145000
20,7500,5,5,1963,1963,0,1040,0,1040,1,3,5,0,1963,1,308,0,133000
20,8749,7,5,2002,2002,100,1459,0,1459,2,3,6,1,2002,2,527,0,192000
20,8800,6,6,1964,1964,425,1251,0,1251,1,3,6,2,1964,1,461,0,160000
60,13031,6,5,1995,1996,0,691,807,1498,2,3,6,1,1995,2,409,0,187500
85,9069,6,6,1992,1992,0,996,0,996,1,2,5,0,1992,2,564,0,147000
160,1974,4,5,1973,1973,0,546,546,1092,1,3,6,0,1973,1,286,0,83500
60,10574,8,5,2005,2006,0,1082,871,1953,2,3,9,1,2005,3,1043,0,252000
160,2522,7,5,2004,2004,50,970,739,1709,2,3,7,0,2004,2,380,0,137500
120,3316,8,5,2005,2005,0,1247,0,1247,1,1,4,1,2005,2,550,0,197000
90,8544,3,4,1950,1950,0,1040,0,1040,2,2,6,0,1987,2,400,0,92900
160,2160,7,5,1999,2000,212,624,628,1252,2,2,4,0,1999,2,462,0,160000
50,8400,6,5,1925,1950,0,1390,304,1694,2,4,7,1,1925,2,576,0,136500
20,9230,5,8,1965,1998,166,1200,0,1200,1,1,6,0,1977,2,884,0,146000
20,5868,5,7,1956,2000,0,936,0,936,1,2,4,0,1956,1,308,0,129000
20,9317,6,5,2006,2006,0,1314,0,1314,2,3,6,1,2006,2,440,0,176432
70,6882,6,7,1914,2006,0,773,582,1355,1,3,7,0,NA,0,0,0,127000
120,3696,8,5,1986,1986,0,1088,0,1088,1,2,5,0,1987,2,461,0,170000
50,6000,4,6,1936,1950,0,757,567,1324,1,3,6,0,1936,1,240,0,128000
20,11880,7,5,1978,1978,206,1601,0,1601,2,3,7,1,1978,2,478,0,157000
30,8400,2,5,1920,1950,0,438,0,438,1,1,3,0,1930,1,246,0,60000
20,9758,5,5,1971,1971,0,950,0,950,1,3,5,0,1981,1,280,0,119500
20,7000,5,7,1960,2002,45,1134,0,1134,1,2,6,0,1960,1,254,0,135000
20,8910,6,6,1959,1959,0,1194,0,1194,1,3,6,1,1954,2,539,0,159500
160,2016,5,5,1970,1970,304,630,672,1302,2,3,6,0,1970,2,440,0,106000
60,12256,8,5,1994,1995,362,1500,1122,2622,2,3,9,2,1994,2,712,0,325000
20,10357,7,5,1990,1991,0,1442,0,1442,2,3,6,1,1990,2,719,0,179900
60,23257,7,5,2006,2006,0,887,1134,2021,2,3,9,1,2006,2,422,0,274725
60,8063,6,5,2000,2000,0,948,742,1690,2,3,7,1,2000,2,463,0,181000
20,11362,8,5,2004,2005,42,1836,0,1836,2,3,7,1,2004,3,862,0,280000
60,8000,6,5,1995,1996,0,773,885,1658,2,3,8,1,1995,2,431,0,188000
60,10480,7,6,1976,1976,660,1098,866,1964,2,4,8,1,1976,2,483,0,205000
20,7100,5,7,1957,1957,0,816,0,816,1,2,5,0,1957,1,308,0,129900
20,8923,5,7,1953,2006,0,1008,0,1008,1,2,6,0,1953,1,240,0,134500
20,5400,5,7,1954,2000,0,833,0,833,1,2,4,0,1955,1,326,0,117000
20,12085,8,5,2007,2007,328,1734,0,1734,2,3,7,1,2007,3,928,0,318000
80,7750,8,5,2002,2002,0,779,640,1419,2,3,7,1,2002,2,527,0,184100
20,9764,5,7,1967,2003,0,894,0,894,1,3,5,0,1967,2,450,0,130000
80,13825,5,6,1958,1987,0,1021,580,1601,1,3,6,0,1958,1,300,0,140000
20,7560,5,5,1959,1959,0,1040,0,1040,1,3,6,0,1959,1,286,0,133700
30,8263,6,5,1920,1950,0,1012,0,1012,1,2,6,1,1920,1,308,0,118400
20,10084,7,5,2005,2006,196,1552,0,1552,2,3,7,0,2005,3,782,0,212900
20,8926,4,3,1956,1956,0,960,0,960,1,3,5,0,1956,1,288,0,112000
20,9405,5,9,1947,2008,0,698,0,698,1,2,4,0,NA,0,0,0,118000
80,9125,7,5,1992,1992,170,812,670,1482,2,3,7,1,1992,2,392,0,163900
20,10434,4,5,1955,1955,0,1005,0,1005,1,2,5,1,1977,2,672,0,115000
120,3684,7,5,2007,2007,130,1555,0,1555,2,2,7,1,2007,3,660,0,174000
20,14572,7,5,2004,2004,0,1530,0,1530,2,3,7,1,2004,3,630,0,259000
60,11796,7,5,2004,2005,0,847,1112,1959,2,4,8,1,2004,2,434,0,215000
90,7200,5,5,1980,1980,180,936,0,936,1,2,4,0,1980,2,672,0,140000
50,7804,4,3,1928,1950,0,1328,653,1981,2,4,7,2,1981,2,576,0,135000
20,10712,5,5,1991,1992,0,974,0,974,1,3,5,0,NA,0,0,0,93500
70,9900,6,4,1880,1950,0,1178,1032,2210,2,5,8,0,1930,1,205,0,117500
60,9828,8,5,1995,1995,0,1142,878,2020,2,3,8,1,1995,2,466,0,239500
60,8773,6,5,1997,1997,0,916,684,1600,2,3,7,1,1997,2,460,0,169000
30,6180,6,5,1926,1950,0,986,0,986,1,2,5,1,1926,1,180,0,102000
50,9600,6,5,1950,1950,0,1032,220,1252,1,3,6,0,1950,1,288,0,119000
50,6342,5,8,1875,1996,0,780,240,1020,1,2,6,0,NA,0,0,0,94000
20,9819,6,5,1977,1977,0,1567,0,1567,2,2,5,2,1977,2,714,0,196000
30,8731,5,5,1920,1950,0,1167,0,1167,1,3,6,1,1972,2,495,0,144000
20,7350,5,7,1951,1951,0,952,0,952,1,2,4,0,1988,2,840,0,139000
60,10304,5,7,1976,1976,44,1088,780,1868,2,4,9,1,1976,2,484,0,197500
60,9965,8,5,2006,2007,340,1466,1362,2828,3,4,11,1,2006,3,1052,0,424870
20,9000,5,3,1959,1959,0,1006,0,1006,1,3,5,0,NA,0,0,0,80000
190,12180,4,4,1941,1950,0,672,252,924,1,2,5,0,1941,1,280,0,80000
50,6240,5,6,1928,1950,0,1042,534,1576,1,3,8,1,1928,1,225,0,149000
20,11200,6,5,1985,1985,85,1298,0,1298,2,3,5,1,1985,2,403,0,180000
70,12000,7,7,1941,1950,0,860,704,1564,1,3,7,1,1941,1,234,0,174500
50,5700,7,7,1926,1950,0,572,539,1111,1,2,5,1,1982,1,288,0,116900
70,9000,7,9,1920,1988,0,832,650,1482,1,3,7,0,1930,2,324,0,143000
20,8280,6,5,1950,1950,0,932,0,932,1,2,4,1,1950,1,306,0,124000
20,17755,5,4,1959,1959,132,1466,0,1466,1,3,6,2,1959,2,528,0,149900
20,14115,6,7,1956,2004,0,1811,0,1811,1,2,6,1,1956,2,470,0,230000
30,5890,6,8,1930,2007,0,816,0,816,1,2,5,0,2002,1,432,0,120500
60,13700,7,6,1965,1988,288,902,918,1820,1,4,8,2,1965,2,492,0,201800
20,10768,5,8,1976,2004,0,1437,0,1437,2,3,6,1,1976,2,528,0,218000
80,9350,5,8,1965,1999,0,1265,0,1265,2,3,6,1,1965,2,502,0,179900
120,5001,7,5,2007,2008,166,1314,0,1314,2,2,6,1,2008,2,626,0,230000
20,11932,8,5,2007,2008,186,1580,0,1580,2,3,7,0,2008,3,830,0,235128
60,9120,6,6,1974,1974,270,943,933,1876,2,4,8,1,1974,2,540,0,185000
160,2280,6,5,1978,1978,0,855,601,1456,2,3,7,1,1978,2,440,0,146000
20,14778,6,7,1954,2006,72,1640,0,1640,1,3,7,1,1993,2,924,0,224000
20,8724,5,5,1968,1968,0,894,0,894,1,3,5,1,1968,2,450,0,129000
90,12900,4,4,1969,1969,0,1258,0,1258,0,0,6,0,1969,2,400,0,108959
80,16157,5,7,1978,1978,0,1432,0,1432,1,2,5,1,1978,2,588,0,194000
20,9541,7,5,2009,2009,268,1502,0,1502,2,3,7,0,2009,2,644,0,233170
20,10475,8,5,2008,2008,72,1694,0,1694,2,3,7,0,2008,3,776,0,245350
